StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,MTURK_ID,familiar,severity1,severity2,severity3,severity4,severity5,origin1,origin2,origin3,origin4,covidvax1,covidvax2,covidvax3,skep1,skep2,skep3,skep4,vaxeff_1,vaxeff_2,vaxeff_3,vaxeff_4,AC1,xeno1,xeno2,xeno3,xeno4,politics1,politics2,politics3,econ_1,econ_2,econ_3,AC2,Explain,Thoughts,Gender,Age,Ethnicity,Region,State,Rural,newshours,SocialIssues_1,FiscalIssues_1,FINAL_AC,Q81_First Click,Q81_Last Click,Q81_Page Submit,Q81_Click Count
5/19/20 13:38,5/19/20 13:47,0,65.88.88.178,100,521,1,5/19/20 13:47,R_1JLA5UFBu6hNjeT,,,,,40.74279785,-73.97119904,anonymous,EN,1,A37XJVQF62ZYC,4,2,5,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3,1,"I have read and thought a lot about COVID-19 over the past few months. As a result, answering these questions was quite easy. I have formed my opinions over the last several months from lived experience (I live in New York City) and by reading reliable news sources and ignoring unreliable news sources (Fox, New York Post, etc.).",No,1,56,1,4,New York,5,6,1,2,1,20.553,20.553,22.244,1
5/19/20 13:42,5/19/20 13:47,0,98.199.33.227,100,296,1,5/19/20 13:47,R_xAsPqXY0JrejO25,,,,,29.76300049,-95.25669861,anonymous,EN,1,AZCGF2D7QIO10,4,3,2,2,1,2,1,6,1,1,4,1,1,1,1,1,1,1,7,1,1,1,1,6,6,2,1,2,2,2,1,2,1,I have no skepticism with COVID-19. I'm not one of the conspiracy theorist thinking that the virus is made to slow down the economy or whatever they come up with. It is a virus that is real and is negatively affecting people worldwide.,No.,1,23,4,3,Texas,5,5,2,2,1,10.425,11.772,12.084,2
5/19/20 13:42,5/19/20 13:47,0,162.198.201.8,100,267,1,5/19/20 13:47,R_2YbnsFGqVcVbsPL,,,,,35.9151001,-79.09719849,anonymous,EN,1,AA4KKLIU4C3NY,3,6,3,2,2,3,5,4,4,2,4,1,2,2,2,2,2,4,4,3,3,1,3,2,3,3,2,2,2,2,2,6,1,I just answered according to my gut.  I think we should take this seriously and not reopen anytime soon.  Thank you,Thank you,1,44,1,3,NC,5,20,2,1,1,2.178,5.8,6.589,5
5/19/20 13:27,5/19/20 13:47,0,181.214.187.139,100,1220,1,5/19/20 13:47,R_28AtaI1EBsyiCf4,,,,,39.78450012,-104.9642029,anonymous,EN,1,A11UH7ZDWI8WNQ,5,3,6,4,2,1,5,4,6,5,5,5,3,5,5,4,3,3,5,6,3,1,5,5,6,5,6,4,3,6,5,3,1,it was looking good so i have answer like this,good,1,24,1,2,NV,4,12,6,2,1,31.669,41.511,43.149,4
5/19/20 13:24,5/19/20 13:47,0,68.33.184.76,100,1400,1,5/19/20 13:47,R_1o0YcQtwsDEaRMs,,,,,39.29570007,-76.62889862,anonymous,EN,1,A6ZAKE3FP8YKY,5,2,3,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,5,2,2,1,1,2,1,1,3,2,2,1,2,1,1,I answered based on my knowledge of coronavirus and my general attitudes towards vaccines.,None,1,31,1,4,Maryland,5,3,1,2,1,2.321,2.321,44.285,1
5/19/20 13:30,5/19/20 13:48,0,23.227.192.250,100,1050,1,5/19/20 13:48,R_33fIjObjdEf7hIx,,,,,37.75100708,-97.8219986,anonymous,EN,1,A90T7I7KQIZQA,4,6,4,3,2,2,6,6,6,2,4,2,2,2,2,2,2,2,3,3,2,1,6,6,6,6,6,2,2,2,3,2,1,"My responses were based on NEWS making the round and personal opinion about the global pandemic, I feel the virus was created by a person and it shouldn't be taken lightly at all. From all indications it is deadly an political heads shouldn't turn the whole situation into a political game",N/A,2,29,1,2,Illinois,5,15,6,6,1,17.958,17.958,21.633,1
5/19/20 13:04,5/19/20 13:48,0,71.69.74.148,100,2608,1,5/19/20 13:48,R_3hlkaGiWoP5cFud,,,,,36.021698,-79.7838974,anonymous,EN,1,AZJVAP536DY13,4,3,1,2,1,3,1,4,1,1,5,1,2,2,2,2,2,4,5,4,4,1,1,4,1,3,4,2,2,2,1,1,1,ii answered based on my own opinions and beliefs about the situation,no,1,35,2,3,north carolina,5,50,1,1,1,4.032,5.115,6.17,2
5/19/20 13:43,5/19/20 13:48,0,64.83.232.16,100,313,1,5/19/20 13:48,R_3mgI0nJMZDDTYrJ,,,,,44.04840088,-92.49479675,anonymous,EN,1,A3V2XCDF45VN9X,4,1,3,2,2,1,2,3,2,2,1,1,2,2,2,4,2,3,2,1,2,1,2,2,2,2,6,2,2,5,2,2,1,based on the knowledge of corona virus and information from media,no,1,44,4,2,MN,5,5,4,4,1,15.02,15.02,18.025,1
5/19/20 13:43,5/19/20 13:49,0,73.2.125.195,100,354,1,5/19/20 13:49,R_31LSUrte7mKuJNs,,,,,36.83210754,-119.8249969,anonymous,EN,1,A2E86HP0ZU8LO4,5,1,3,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,3,1,2,1,1,2,1,1,2,1,1,2,1,2,1,"I believe Covid-19 is something that should be taken very seriously, so I answered my questions in a way that expressed that. I am also pro-vaccine and science and my answers reflect that. ",no,2,33,3,1,California,5,3,1,1,1,0.928,19.934,20.507,9
5/19/20 13:43,5/19/20 13:49,0,98.172.232.24,100,344,1,5/19/20 13:49,R_33rJzIFGUf3LOz8,,,,,36.04960632,-95.88580322,anonymous,EN,1,A8E7N3LI9BGAF,4,7,1,6,6,1,5,2,7,5,5,6,3,5,6,1,3,2,5,5,1,1,5,6,6,5,6,7,3,7,6,3,1,its take in funny ,Nothing,2,32,1,2,Oklahoma,4,8,6,6,0,1.789,1.789,6.9,1
5/19/20 13:46,5/19/20 13:50,0,47.41.79.5,100,222,1,5/19/20 13:50,R_3iXdhupMOszSclP,,,,,44.04840088,-92.49479675,anonymous,EN,1,A39L9VT9UNW52,5,4,6,6,4,2,3,6,4,6,2,1,3,4,1,7,6,6,5,6,4,1,5,4,5,7,4,7,4,2,3,3,1,I hear the information from the news,No,1,23,1,2,Wisconsin,5,5,1,1,1,1.812,1.812,6.033,1
5/19/20 13:44,5/19/20 13:50,0,172.221.255.116,100,400,1,5/19/20 13:50,R_1f8hwwDl1jej2IS,,,,,37.71670532,-89.87760162,anonymous,EN,1,A32653G3FQKZQP,4,6,2,5,6,3,5,3,5,6,5,5,2,6,6,3,3,4,5,6,3,1,5,4,5,3,5,5,5,2,5,4,1,Its my opinion. ,good,1,32,1,2,Pennsylvania,4,25,5,6,1,14.987,38.586,40.662,2
5/19/20 13:30,5/19/20 13:50,0,73.230.252.248,100,1218,1,5/19/20 13:50,R_s4P9VV4FgWFjmsp,,,,,39.90719604,-77.63600159,anonymous,EN,1,AT7QJKGCPSO6J,5,1,5,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,2,1,5,1,1,1,1,1,1,I feel very informed and have strong opinions about how COVID-19 started and the best approach we should take.,No,1,36,1,4,PA,4,5,2,5,1,3.518,4.363,6.074,2
5/19/20 13:47,5/19/20 13:51,0,96.36.47.33,100,202,1,5/19/20 13:51,R_cMgb844J1Fd0bwl,,,,,42.27349854,-85.54589844,anonymous,EN,1,A258MR1IS96JEP,2,4,4,4,4,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,4,4,1,my brain told me to what kind of dumb ass question is this,,1,36,1,2,mi,5,0,4,4,0,7.328,8.2,9.633,2
5/19/20 13:40,5/19/20 13:51,0,104.152.45.45,100,686,1,5/19/20 13:51,R_1JDW8G1J5Krdwb3,,,,,34.05839539,-118.2779999,anonymous,EN,1,A1RPCVFLKL6TJO,5,6,1,7,6,3,7,2,7,6,5,6,1,7,6,2,3,2,6,5,1,1,4,5,6,7,7,6,3,6,5,4,1,Cause I think that is the best answer for mean I really hope that is the best  thing ,NA,1,36,1,1,oregon,4,4,5,5,1,19.039,19.039,20.783,1
5/19/20 13:30,5/19/20 13:52,0,209.197.30.89,100,1283,1,5/19/20 13:52,R_dmPDAkZqGsBMoGl,,,,,37.75100708,-97.8219986,anonymous,EN,1,A3JPJ8QOK89M9,4,3,3,2,1,1,4,3,5,2,4,2,3,2,5,3,3,4,5,4,3,0,4,3,4,4,4,2,2,3,5,3,1,covid 19  is a very deadly virus and its never been exagerated ,thanks,2,66,1,1,california,5,30,2,3,1,40.842,40.842,42.737,1
5/19/20 13:43,5/19/20 13:52,0,104.152.45.45,100,569,1,5/19/20 13:52,R_VOJZHJgZzQ8cjdv,,,,,34.05839539,-118.2779999,anonymous,EN,1,A2UCAMC41021ZK,3,7,1,2,1,1,1,3,5,2,7,3,2,6,4,1,3,2,6,4,1,1,7,7,5,7,2,2,2,5,6,1,1,I answered the question to the best of my knowledge and how I feel about the pandemic and how the government and who in general is treating the situation,N/A,2,37,1,2,Oregon,5,5,6,5,,0,0,0,0
5/19/20 13:29,5/19/20 13:52,0,24.21.157.66,100,1413,1,5/19/20 13:52,R_ZmHn4ZNCcvqxKkF,,,,,45.5032959,-122.7743988,anonymous,EN,1,A3N3RUB3OLAC1K,3,6,6,3,5,1,3,4,3,3,5,2,4,3,3,3,4,2,5,5,2,1,6,5,4,5,3,3,4,3,2,4,1,I choose my responses based on my perception and knowledge of the subject of the study and i believe i made the write decisions based on general knowledge.Thanks,The study was properly structured.Thanks for making me a part of it.,2,25,2,1,Oregon,5,39,7,7,1,6.545,6.545,8.318,1
5/19/20 13:48,5/19/20 13:53,0,172.117.153.130,100,294,1,5/19/20 13:53,R_3emMNlR61x6dLG1,,,,,34.15310669,-118.4295959,anonymous,EN,1,A30LWF91IUAVSO,4,1,3,1,1,2,1,3,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,3,1,1,1,1,2,1,I believe that this study wanted to see how many people agreed or disagreed with the social distancing rules that have been placed upon many cities. I believe everyone should be following these guidelines and stop thinking this is all some conspiracy to take away people’s rights. ,No I do not,1,30,1,1,California,5,10,2,3,1,13.013,13.013,14.208,1
5/19/20 13:44,5/19/20 13:53,0,70.160.229.242,100,549,1,5/19/20 13:53,R_1rrdg8kCqFR3MQq,,,,,36.88819885,-76.30020142,anonymous,EN,1,A7ON8SU12BT5A,4,4,2,5,3,3,3,3,6,4,4,6,3,4,6,3,5,3,5,4,5,1,3,5,5,4,3,4,3,5,5,2,1,Opinions about corona virus and how to maintaining in social distancing,I like this survey,2,25,1,2,Michigan,5,40,6,5,1,4.653,6.194,11.093,2
5/19/20 13:40,5/19/20 13:53,0,96.242.215.8,100,766,1,5/19/20 13:53,R_2cu2bBpxd9OQVuJ,,,,,40.8125,-74.21340179,anonymous,EN,1,A2D5U0AACT6WS1,3,1,3,1,2,1,1,2,1,2,1,1,1,2,3,2,2,3,2,1,3,1,2,5,4,4,5,2,2,3,2,3,1,I used my judgment and background knowledge regarding virology and medicine.,No,1,30,4,4,New Jersey,5,7,2,5,1,0.908,3.215,5.718,2
5/19/20 13:24,5/19/20 13:53,0,104.185.40.159,100,1747,1,5/19/20 13:53,R_3n2aKdmgZyc6Gs1,,,,,36.6217041,-121.7935028,anonymous,EN,1,A1IUH9D7N69VS,3,2,4,2,2,2,1,1,1,1,2,2,3,1,1,2,2,3,2,1,2,1,2,6,4,4,5,2,2,4,2,4,1,I went with the first answer that my reasoning would allow.,No other comments.,1,40,1,1,California,5,1,3,6,0,8.502,8.502,14.999,1
5/19/20 13:34,5/19/20 13:54,0,91.207.175.214,100,1163,1,5/19/20 13:54,R_stbfjzuzXrhfuz7,,,,,34.05490112,-118.2577972,anonymous,EN,1,AY3W2L53R7EL3,4,6,2,2,2,2,2,3,2,2,6,2,2,7,2,1,1,2,6,2,2,1,6,3,5,6,6,2,2,5,2,2,1,i chose the answers based on the information provided by WHO  and CDC.,None,1,25,1,1,California,5,20,6,6,1,4.331,4.331,9.859,1
5/19/20 13:47,5/19/20 13:54,0,68.184.197.171,100,380,1,5/19/20 13:54,R_3RrxNkDQkNUaiSy,,,,,38.61419678,-90.29100037,anonymous,EN,1,A1HOYM7PS5FXTQ,4,3,3,2,3,2,3,6,3,3,5,2,4,3,5,4,3,3,4,4,3,1,5,5,6,7,5,5,2,6,5,3,1,I ANSWERED UP TO MY KNOWLEDGE.,NO,2,30,1,4,PA,5,25,6,5,1,3.197,7.846,8.76,2
5/19/20 13:44,5/19/20 13:54,0,71.57.92.25,100,621,1,5/19/20 13:54,R_24kl80WQEpDGQKC,,,,,41.50390625,-88.21520233,anonymous,EN,1,AMFKTJY2YWY5P,5,5,2,1,1,1,1,7,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,I answered the questions honestly. I told the truth about every question and If I was not sure I selected unsure about this question. ,Thanks,2,63,1,2,Illinois,5,10,4,4,1,35.886,35.886,37.674,1
5/19/20 13:41,5/19/20 13:54,0,99.56.190.49,100,789,1,5/19/20 13:54,R_1Q9mftSImZkQync,,,,,34.23190308,-84.16269684,anonymous,EN,1,ANPKT83QAFZS4,4,1,2,1,1,1,5,7,5,5,4,1,1,5,5,3,2,2,6,2,2,1,6,5,6,6,4,1,3,5,1,5,1,because of my personal thoughts and opinion about the whole situation,none,1,35,4,3,Georgia,5,24,1,1,1,8.091,8.091,20.403,1
5/19/20 13:37,5/19/20 13:54,0,73.123.202.61,100,1021,1,5/19/20 13:54,R_r3moJvXuZoq8MFz,,,,,42.46090698,-71.00740051,anonymous,EN,1,A3DXLNAW0VJXBR,3,3,6,3,3,3,2,2,2,3,4,4,4,3,3,3,3,4,4,4,4,1,2,4,3,5,4,4,3,3,3,4,1,"Basically, I side with the scientific community for the most part on this issue, and I believe most of answers reflect that. I don't think vaccinations should be mandatory, though most of the highly vulnerable of the population will likely want it voluntarily. ",No comment,1,54,1,4,MA,5,1,4,4,1,8.491,8.491,10.122,1
5/19/20 13:48,5/19/20 13:55,0,74.131.64.193,100,403,1,5/19/20 13:55,R_0HBDU5FNIqKglqN,,,,,38.30780029,-85.73590088,anonymous,EN,1,AM2WGEJDWJY1I,4,2,3,2,2,2,2,4,4,2,2,2,2,2,2,3,3,2,2,2,2,1,2,4,2,2,2,2,2,2,1,2,1,I answered the way I did because I am not a conspiracy theorist. Nearly 100000 deaths in about two months is pretty serious -- this virus is more serious than the flu.,No,1,57,1,2,Indiana,5,7,3,5,1,4.328,13.053,14.364,2
5/19/20 13:50,5/19/20 13:56,0,73.73.190.2,100,330,1,5/19/20 13:56,R_3fl6Es21SMvHzPN,,,,,41.97779846,-88.20179749,anonymous,EN,1,A12DY4HHG6MYF0,5,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,4,7,1,1,1,1,1,7,1,1,1,1,4,2,1,1,I just answered them based on how I would answer anything in life. It's just my opinion.,none,1,28,1,1,illinois,5,7,1,1,1,7.91,7.91,12.701,1
5/19/20 13:51,5/19/20 13:56,0,67.241.15.125,100,328,1,5/19/20 13:56,R_3O9sIGZJ8tXtjNU,,,,,43.06990051,-76.11440277,anonymous,EN,1,A18WSOMIRI94OM,4,2,6,2,2,2,2,2,2,3,4,2,2,2,3,3,2,2,6,1,2,1,2,2,2,2,2,3,2,3,3,2,1,I answered questions based on my gut and intuition.,N/A,2,40,1,4,New York,5,5,2,3,1,10.061,11.109,11.366,2
5/19/20 13:22,5/19/20 13:57,0,73.119.5.135,100,2076,1,5/19/20 13:57,R_3ksVgYFK5pmUOt8,,,,,42.39729309,-71.03720093,anonymous,EN,1,A269MCW9TB4WTQ,5,5,2,1,2,3,7,7,7,7,7,7,7,5,6,5,3,7,5,3,5,1,7,7,7,7,7,5,6,7,7,1,1,I think the virus was constructed in a lab!  I believe CHI-NA thinks they are essential in are AMERICAN way of life but they are INCORRECT!  They are going to see a severe decline as people will be looking for AMERICAN products!  I for one will be reading labels from here on out!!!!,nope,2,46,1,4,Massachusetts,5,25,7,7,1,5.373,16.101,17.179,3
5/19/20 13:47,5/19/20 13:57,0,98.210.133.82,100,624,1,5/19/20 13:57,R_2wmm8jvZe98X8NF,,,,,37.77709961,-122.4059982,anonymous,EN,1,A1NAO6N7BEJWRN,4,1,6,2,1,1,4,4,4,4,1,1,2,1,2,2,2,2,6,1,2,1,5,7,2,5,2,2,2,5,6,2,1,I answered the questions based on the information I have gotten so far and also the controversies about the virus that I am not clear about.,No,2,25,2,1,California,5,4,4,4,1,17.882,17.882,19.445,1
5/19/20 13:52,5/19/20 13:57,0,173.213.87.210,100,310,1,5/19/20 13:57,R_2TF4N9NIVUjDGKu,,,,,37.75100708,-97.8219986,anonymous,EN,1,A2F71XB9LAJIPJ,3,6,6,1,2,2,4,2,4,5,5,1,1,7,3,1,3,2,4,6,4,1,3,7,6,3,7,5,3,2,1,2,1,based on my opinion about the covid-19 virus,Excellent study,1,35,1,2,Louisiana ,5,8,6,6,1,2.889,2.889,6.122,1
5/19/20 13:27,5/19/20 13:57,0,108.51.152.48,100,1791,1,5/19/20 13:57,R_5pEymn2tddskYSJ,,,,,38.75909424,-77.0923996,anonymous,EN,1,ANPNK6CIBGLIF,4,2,6,2,2,2,4,6,5,2,2,2,2,2,4,2,2,2,4,2,2,1,4,5,3,5,3,2,2,3,6,2,1,I answered according to how i feel and my observation and inquiries so far,Very interactive study,1,45,1,4,Virginia,5,12,7,6,1,0,0,25.205,0
5/19/20 13:53,5/19/20 13:57,0,8.39.235.151,100,249,1,5/19/20 13:57,R_30wnf9KEUvV4dPS,,,,,44.01849365,-121.2984009,anonymous,EN,1,A2HDCSPSMKB2WG,4,4,4,3,4,3,5,5,4,3,5,7,5,3,5,2,5,2,5,3,5,1,4,5,5,3,5,4,3,2,5,3,1,Best of my opinion,Interesting  survey,1,25,1,4,Florida,5,40,3,1,1,9.394,9.394,10.673,1
5/19/20 13:53,5/19/20 13:57,0,24.31.240.67,100,243,1,5/19/20 13:57,R_2BtXhGKDSLNmu7l,,,,,39.39289856,-94.55470276,anonymous,EN,1, A1YHIQHLLLQIIQ,4,3,3,2,3,3,5,5,5,3,5,2,3,2,3,3,2,3,5,4,3,1,6,3,5,4,3,2,2,5,3,2,1,I see the virus as threatening for myself and for others so I go out of my way to make sure I stay safe and do not spread germs.,no,2,32,1,2,Missouri,5,10,3,2,1,6.422,6.422,8.13,1
5/19/20 13:51,5/19/20 13:57,0,196.17.251.51,100,393,1,5/19/20 13:57,R_3JK5MnpRFw0Q7OB,,,,,39.10009766,-94.57820129,anonymous,EN,1,A2OFG5IQKN1NKT,4,5,3,7,6,2,6,3,6,7,5,5,2,6,6,2,3,3,6,6,3,1,7,6,5,6,7,6,3,6,5,3,1,i know this situation so i honestly to this answers. it's good study and covid-19 issues is very worst. very soon to search vaccination,good work and interesting,1,28,1,3,TEXAS,4,10,6,5,1,29.534,29.534,31.175,1
5/19/20 13:38,5/19/20 13:58,0,73.133.239.80,100,1184,1,5/19/20 13:58,R_12JRLruu4CXvC2v,,,,,39.36099243,-76.5891037,anonymous,EN,1,A37XBH865833FE,3,1,3,1,1,1,2,2,2,1,1,1,2,3,3,2,2,2,1,1,1,1,2,5,4,3,4,2,1,2,2,2,1,I answered the way I did because that is what I think and how I view the coronavirus. And I based my answers off of stuff I have read and learned.,Nope,1,25,1,3,MD,5,3,3,3,1,13.48,13.48,15.537,1
5/19/20 13:51,5/19/20 13:59,0,71.163.77.160,100,478,1,5/19/20 13:59,R_2sZQakGz1lyRcYt,,,,,38.64379883,-77.3451004,anonymous,EN,1,A2O040KR3U0LY2,4,2,6,1,1,2,4,3,4,4,4,1,2,4,4,3,3,3,2,2,3,1,1,1,4,4,5,5,5,4,3,3,1,"I have read and listened since early February - much is unknown still and information is changing daily. I believe Fed/State/Local Govs are doing their best. Much of the Media seems determined to make it worse - likely political or self-serving as fear is what they seem to sell. 

I am taking precautions - it is serious - yet, it is over dramatized as well. ",Thank you - this was interesting and thoughtful,2,60,1,3,virginia,5,15,1,4,1,11.069,11.069,12.355,1
5/19/20 13:47,5/19/20 13:59,0,76.182.100.207,100,667,1,5/19/20 13:59,R_1GxDqbhtTmbYViL,,,,,36.41690063,-77.85279846,anonymous,EN,1,A2CTYI27O1NF0E,4,6,3,1,1,2,4,3,5,4,4,5,5,4,3,4,3,5,4,5,4,1,4,4,3,7,4,5,2,4,6,3,1,STAY HOME FOR SAFE,GOOD,1,36,3,4,NC,4,4,1,1,1,12.534,12.534,14.388,1
5/19/20 13:54,5/19/20 13:59,0,71.191.210.8,100,298,1,5/19/20 13:59,R_8csrpkCjQwgimxH,,,,,38.89759827,-77.5109024,anonymous,EN,1,A2VNEHFA6RSDX5,4,3,3,4,3,1,4,3,6,3,6,1,3,3,4,2,3,1,4,6,2,1,6,4,6,5,4,6,1,5,1,2,1,Because of the information provided in the article.,Nil,2,29,1,3,Virginia,5,8,5,5,1,6.583,6.583,8.781,1
5/19/20 13:21,5/19/20 13:59,0,207.44.78.106,100,2280,1,5/19/20 13:59,R_1MK9iEkpxZN1t1v,,,,,41.32589722,-74.87729645,anonymous,EN,1,A2BGH768PRE9CL,3,6,4,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,I KNOW ABOUT MAKING ABLITLY,NONE,1,50,1,3,Pennsylvania,5,7,3,5,0,310.886,334.533,337.804,2
5/19/20 13:54,5/19/20 13:59,0,73.209.168.89,100,293,1,5/19/20 13:59,R_6XKYaD3cSEmaWRz,,,,,41.95440674,-87.87249756,anonymous,EN,1,A2PBYJGWVOA933,3,2,2,2,1,1,1,2,2,1,1,1,5,1,1,2,2,3,2,1,3,1,2,2,3,2,3,2,1,2,1,3,1,"I think in times like these we need to trust the experts most, who are doctors and scientists in this case. Politicians are too swayed by public opinions and their own personal needs, and can't always be trusted to make objective decisions. We can't start sacrificing people's lives just to save the economy, and most of all I think we'll just have to wait until we know more to avoid hurting or killing so many people in our communities.",,2,29,1,2,IL,5,5,2,2,1,2.045,6.709,7.91,5
5/19/20 13:51,5/19/20 13:59,0,146.168.149.220,100,486,1,5/19/20 13:59,R_2SvP05EmLb5Ux6G,,,,,38.17919922,-76.99590302,anonymous,EN,1,A1ZE87WEYCA44A,5,2,5,1,3,4,4,4,4,5,4,1,2,5,5,4,4,4,5,3,4,1,1,5,6,7,7,5,6,6,6,4,1,I based my answers according to logic and facts.,No,1,54,1,3,Virginia,4,7,5,4,1,9.454,9.454,10.668,1
5/19/20 13:44,5/19/20 13:59,0,24.210.41.233,100,933,1,5/19/20 13:59,R_1C3jT9MEnxUHans,,,,,39.95350647,-82.49189758,anonymous,EN,1,A3JT9LHWLFHNS8,5,4,6,1,4,4,6,6,4,6,7,7,4,7,4,4,4,4,4,2,4,1,1,7,6,7,7,6,6,4,4,1,1,I think the Coronavirus is real but is being overblown for politcal reasons. There has been plenty of instances of people reporting hospitals being practically empty and the over reporting of COVID cases. It is clear something fishy is going on because why would would the WHO make a statement saying that the virus couldn't be tranmitted from human to human. That was an irresponsible and dangerous statement. It almost makes it seem like they possibly wanted it to spread.,n/a,2,29,1,2,ohio,4,5,4,4,1,1.441,2.486,7.361,2
5/19/20 13:52,5/19/20 14:00,0,73.20.67.33,100,452,1,5/19/20 14:00,R_276Z3YGyz757lkn,,,,,40.5980072,-111.9618988,anonymous,EN,1,A35UAZ5IKU14XW,5,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,I chose my responses based on how I really think and feel about the issue of coronavirus.,No,2,66,1,1,Utah,5,14,1,2,1,18.423,18.423,19.837,1
5/19/20 13:07,5/19/20 14:00,0,71.69.74.148,100,3199,1,5/19/20 14:00,R_2EHxXVngAJBZhB8,,,,,36.021698,-79.7838974,anonymous,EN,1,ASTR3EPUOKEXV,4,4,5,2,4,5,1,4,1,1,4,1,3,4,4,4,4,3,4,4,3,1,1,4,1,1,4,4,4,4,4,4,1,my gut feeling and the fact i was unsure about certain things,n/a,1,30,6,3,NC,5,40,2,2,1,1.604,2.07,11.403,2
5/19/20 13:41,5/19/20 14:01,0,173.27.212.158,100,1191,1,5/19/20 14:01,R_C3pnkVyrwNxdHMt,,,,,42.46490479,-90.68289948,anonymous,EN,1,A24MXG2JZ8FZAS,5,7,2,7,7,2,6,3,6,7,7,5,2,5,6,2,1,1,6,5,2,1,7,6,5,6,6,5,1,6,5,1,1,very interesting and knowledge used,This study is very excellent,2,37,2,4,Iowa,4,40,7,6,1,2.641,5.52,6.133,2
5/19/20 13:31,5/19/20 14:02,0,50.107.143.92,100,1881,1,5/19/20 14:02,R_300ltCmqWAVgWuN,,,,,41.46670532,-75.85600281,anonymous,EN,1,A2Y1FIRFOQSEB2,2,6,3,7,5,2,6,1,6,5,5,6,1,6,6,3,1,2,5,7,3,1,6,6,5,7,5,6,1,5,7,2,1,"We've compiled a list of 46 common interview questions you might be asked—plus advice on how to answer each and every one of them. ... We can't read minds, unfortunately, but we'll give you the next best thing: a ... are really looking for in your responses, and what it takes to show that you're the right person for the job.
",gOOD,2,30,1,4,Pennsylvania,5,5,7,6,0,1.642,1.642,6.317,1
5/19/20 13:27,5/19/20 14:03,0,181.215.127.251,100,2124,1,5/19/20 14:03,R_27InQ1qgjhmrog5,,,,,41.84829712,-87.65170288,anonymous,EN,1,A1PUWQYUQRGCO,4,1,3,1,1,1,7,7,7,5,1,1,1,1,1,1,1,1,1,1,1,1,7,7,5,7,2,1,1,7,1,7,1,Do I think vaccine will prevent the spread of COVID-19? I said yes.,Nil,2,35,2,2,Texas,5,4,3,3,1,11.925,11.925,20.814,1
5/19/20 13:43,5/19/20 14:03,0,184.13.68.20,100,1193,1,5/19/20 14:03,R_3jcaXnKPVJgOusF,,,,,38.375,-81.83129883,anonymous,EN,1,A1C94EBSQKM75K,4,6,3,5,6,2,5,2,6,6,6,6,3,6,5,3,3,2,6,6,3,1,6,5,6,6,6,6,3,5,6,2,1,its affect many people,no,1,36,1,3,South Carolina ,5,3,6,5,1,1.848,10.254,11.025,2
5/19/20 13:07,5/19/20 14:05,0,38.108.198.203,100,3461,1,5/19/20 14:05,R_3094TSaabsrVu7i,,,,,40.75889587,-73.99130249,anonymous,EN,1,A18WG7Z9X9GH7E,4,1,2,1,1,2,7,3,6,6,3,1,4,1,1,1,1,7,4,5,1,1,1,1,2,1,1,1,1,1,1,7,1,I feel like America isnt taking this seriously,n/a,2,28,2,4,ny,5,2,1,1,0,5.084,5.084,6.873,1
5/19/20 14:01,5/19/20 14:05,0,174.101.136.173,100,251,1,5/19/20 14:05,R_3iKaZyauigsIa16,,,,,39.13900757,-84.42960358,anonymous,EN,1,A21STU4Z97J2Z6,5,1,3,1,2,2,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,7,1,I answered that way because it is what I believe.,No.,2,25,1,2,Ohio,5,1,3,3,1,2.526,2.526,10.574,1
5/19/20 14:03,5/19/20 14:06,0,71.193.28.149,100,194,1,5/19/20 14:06,R_71fkBjsYbqOMdFL,,,,,38.47990417,-121.4450989,anonymous,EN,1,A2VTY63L3RN75V,5,2,4,2,2,1,2,3,2,5,2,1,5,2,3,3,3,3,5,5,4,1,2,2,2,2,6,2,2,2,2,6,1,"I feel that the coronavirus is a national health threat. We eventually need to reopen, but not too soon that it will damage people's health","none, thanks.",1,38,4,1,California,5,15,2,3,1,0.863,7.683,8.263,8
